ENST00000381458.5,40.654,0.945,TGM3001
ENST00000301011.5,2.850,8.796,ZC3H18001
ENST00000489306.1,2.619,10.380,CEBPZ003
ENST00000460827.1,11.574,450.723,PCYT1A017
ENST00000507531.1,0.443,2.103,UVSSA003
ENST00000361739.1,269158.933,19013.679,MTCO2201
ENST00000497887.1,2.523,205.630,THOC2018
ENST00000484723.2,0.135,2.098,ZCCHC11017
ENST00000395711.4,1.926,5.058,SDAD1003
ENST00000350498.3,14.078,28.865,PDAP1001
ENST00000491110.1,26.788,125.545,MX1016
ENST00000378635.3,49.340,157.401,CDK11A201
ENST00000447564.2,0.270,2.067,QRICH2003
ENST00000531904.2,1.502,20.391,KMT2A002
ENST00000497214.1,9.803,219.141,SRSF10011
ENST00000309334.5,0.385,18.506,ARID5B002
ENST00000508628.2,0.116,0.722,RNF213001
ENST00000409470.1,2.542,0.021,USP39001
ENST00000335730.2,0.231,1.812,LOXHD1001
ENST00000517593.1,1.021,6.870,EMC2004
ENST00000583127.1,1.907,26.487,MSL1013
ENST00000491285.1,4.699,17.769,WI23658N16.1001
ENST00000419119.1,0.135,2.046,FIGNL1004
ENST00000604404.1,9.494,0.109,FXYD3001
ENST00000512629.1,0.231,4.528,RAI14007
ENST00000361891.4,17.718,0.608,ILF2001
ENST00000261381.6,0.116,0.441,XYLT1001
ENST00000389919.4,0.424,1.843,ZFP91CNTF001
ENST00000272091.7,2.369,27.110,SDE2001
ENST00000565024.1,0.732,19.327,RP11646E18.4001
ENST00000558357.1,0.809,16.554,INO80002
ENST00000511832.1,8.878,0.119,PHB201
ENST00000484817.1,6.509,27.796,IGKV224001
ENST00000460284.1,2.792,0.104,XRCC5010
ENST00000555970.1,2.138,6.174,NEMF002
ENST00000430330.2,1.001,4.897,SCP2008
ENST00000246006.4,0.058,0.415,CD93002
ENST00000587351.1,65.036,186.994,FAM32A005
ENST00000202816.1,9.860,76.554,ESF1001
ENST00000390323.2,342.029,483.213,IGLC2001
