ENST00000493494.1,26.200,0.062,TRIM22009
ENST00000440028.2,17.008,0.053,MSL3P1001
ENST00000526725.1,10.525,0.128,C11orf65006
ENST00000432197.1,39.029,0.248,KRI1003
ENST00000538714.1,0.429,0.044,PLEKHA5001
ENST00000251241.4,0.248,4.233,DHX40001
ENST00000568916.1,6.889,0.416,FAM173A006
ENST00000438792.2,6.437,41.011,KTN1004
ENST00000444890.1,4.766,0.173,LINC00899002
ENST00000419699.1,4.743,0.142,C21orf33010
ENST00000579361.1,0.813,16.647,MPRIP022
ENST00000540112.1,0.136,2.811,TMEM132A006
ENST00000293831.8,17.527,280.545,EIF4A1001
ENST00000482464.1,40.430,0.815,EPB41007
ENST00000406925.1,2.756,0.235,HYPK007
ENST00000249363.3,0.068,2.940,LRRC4001
ENST00000554963.1,3.117,0.235,MED6012
ENST00000278100.6,199.686,9.922,BCCIP002
ENST00000533816.1,21.028,1.412,EPS8L2020
ENST00000372838.4,0.452,10.055,CERCAM002
ENST00000397040.1,0.113,2.223,RALGAPB006
ENST00000517730.1,8.967,0.124,PCM1002
ENST00000335681.5,0.136,2.475,NPAS2001
ENST00000269243.4,28.097,7.580,MYH10001
ENST00000403231.1,39.074,0.700,KIF3A008
ENST00000219252.5,0.497,13.995,POLR2C001
ENST00000435907.1,0.158,3.418,CHST15202
ENST00000357235.5,0.858,20.583,CDC42SE1201
ENST00000370396.2,0.136,2.714,MTM1002
ENST00000584056.1,18.159,2.745,RPL23009
ENST00000261596.4,0.045,1.182,LPIN2001
ENST00000374692.3,0.068,3.307,TMEM38B001
ENST00000404338.3,0.316,3.994,ARHGAP35001
ENST00000546368.2,3.027,0.589,RPL6006
ENST00000392759.3,19.176,0.252,RBM33005
ENST00000417868.1,1.604,0.022,RP11216N14.7001
ENST00000360016.5,900.136,0.239,BRD4003
ENST00000594496.1,0.655,9.745,KHSRP008
ENST00000381458.5,4.111,53.231,TGM3001
ENST00000580224.1,10.119,1.545,NAPG007
ENST00000565135.1,0.903,0.013,RP11452D12.1001
ENST00000396408.3,0.045,1.023,ZNF765001
ENST00000607242.1,15.585,0.757,PTMAP5002
ENST00000472354.1,46.076,0.301,RPL13008
ENST00000423018.2,1.739,0.137,PUM1201
ENST00000232125.5,2.846,56.295,FAM162A003
ENST00000361739.1,82705.282,8367.293,MTCO2201
ENST00000254810.4,6.527,42.428,H3F3B001
ENST00000497887.1,894.444,7.978,THOC2018
ENST00000395711.4,21.999,1.107,SDAD1003
ENST00000302125.8,49.329,0.257,MZB1002
ENST00000350498.3,125.558,19.357,PDAP1001
ENST00000447564.2,8.989,0.275,QRICH2003
ENST00000466801.1,3.907,0.168,PTMA013
ENST00000470521.1,2.507,0.031,MIA3004
ENST00000335730.2,7.883,0.004,LOXHD1001
ENST00000361170.2,0.203,4.047,IQGAP3001
ENST00000380361.3,0.361,2.984,SRCAP002
ENST00000545538.1,0.316,2.741,CAMKK2012
ENST00000367666.1,0.136,5.844,RFWD2003
ENST00000373020.4,0.813,8.443,TSPAN6001
ENST00000361891.4,2.643,53.129,ILF2001
ENST00000263398.6,2.417,32.763,CD44003
ENST00000254322.2,8.154,67.558,DNAJB1001
ENST00000275820.3,303.516,2.183,NOM1001
ENST00000270162.6,0.158,10.245,SIK1001
ENST00000394649.4,0.090,5.632,MYO1D004
ENST00000406807.2,18.318,0.146,RP1281H8.3001
ENST00000288670.9,181.753,10.254,FMNL2001
ENST00000424014.2,1.129,8.434,EIF2B1001
ENST00000399011.2,0.045,1.536,C17orf103201
ENST00000555429.1,6.234,0.359,G2E3013
ENST00000575801.1,1.626,17.559,NXN005
ENST00000551216.1,1.739,0.040,SCN8A004
ENST00000558357.1,72.005,0.035,INO80002
ENST00000538932.2,0.203,6.420,ZNF664002
ENST00000361871.3,1.649,15.779,MSRB1001
ENST00000484817.1,120.905,0.788,IGKV224001
ENST00000340811.4,0.113,1.877,PKP2001
ENST00000316355.5,0.181,2.820,CCNG2001
ENST00000581396.1,0.090,7.469,TOM1L2002
ENST00000430330.2,21.299,2.103,SCP2008
ENST00000264128.9,0.068,3.816,SLC25A24003
ENST00000369446.2,0.203,5.348,F8A1001
ENST00000367580.5,0.068,2.661,MR1001
ENST00000298585.2,0.565,9.798,ZMYND19001
ENST00000284878.7,0.971,7.783,CXADR001
ENST00000395811.5,0.045,2.138,MPRIP001
ENST00000493482.1,12.129,0.080,CETN2002
ENST00000296585.5,0.384,7.567,ITGA2001
ENST00000418802.1,41.853,0.615,IQCA1005
ENST00000409557.1,0.429,13.796,RND3007
ENST00000444397.1,2.033,0.120,PPARD203
ENST00000257831.3,1.513,12.565,EHF001
ENST00000470886.1,58.160,0.244,RRP1B002
ENST00000588059.1,13.552,0.058,VPS4B004
ENST00000568784.2,0.632,11.990,VPS35002
ENST00000416651.1,0.181,5.760,NIF3L1201
ENST00000307771.7,1094.582,2.262,ZRSR2001
ENST00000429705.2,0.113,1.536,SNRK002
ENST00000595483.1,6.053,0.447,BLVRB003
ENST00000559111.1,323.934,0.058,HSP90B2P001
ENST00000556969.1,3.117,25.365,TMED10005
ENST00000315808.10,5.263,0.372,PHF20L1001
ENST00000602813.1,308.146,30.058,RNU11001
ENST00000544170.1,1405.258,1.133,LUC7L3202
ENST00000313525.3,28.323,0.766,DNAJC25001
ENST00000588278.1,2.191,0.142,TPGS1002
ENST00000543701.1,0.519,0.004,PRMT8004
ENST00000590933.1,0.610,6.026,ZNF121002
ENST00000491035.1,2.326,16.598,RPL10005
ENST00000468027.1,456.720,2.364,PTMA006
ENST00000475379.1,82.034,3.462,WDHD1004
ENST00000025008.5,0.158,5.477,RB1CC1001
ENST00000570752.1,0.203,1.992,FLYWCH1004
ENST00000445378.1,1592.635,2.448,DYNC1I2022
ENST00000597346.1,0.452,0.115,KCNQ1OT1001
ENST00000484981.1,2.710,28.938,FLNB014
ENST00000333896.5,0.068,1.647,SPTBN1002
ENST00000274140.5,0.203,1.935,MARCH6001
ENST00000275732.5,0.632,6.004,GIGYF1001
ENST00000544130.1,29.882,0.106,ZC3H15201
ENST00000367976.3,1.287,8.762,CTGF001
ENST00000366711.3,0.023,1.240,IBA57001
ENST00000482293.1,60.983,0.120,CD99006
ENST00000256031.4,0.203,3.498,ATP13A3201
ENST00000402886.3,0.090,3.201,TEAD3005
ENST00000401084.2,5.669,37.881,CAPZB202
ENST00000260810.5,0.407,6.654,TOPBP1001
ENST00000450308.2,23.603,0.111,CBX1P1201
ENST00000354336.3,0.542,6.154,CRKL001
ENST00000495613.1,1.491,0.089,ST13P4001
ENST00000458284.2,1.829,20.136,CAPZA2201
ENST00000371835.4,0.519,3.808,BRD4002
ENST00000293362.3,0.791,7.164,PSME3002
ENST00000561435.1,44.337,2.360,PSME1009
ENST00000457772.2,1.220,0.097,ST6GAL1201
ENST00000390603.2,199.506,0.106,IGHV315001
ENST00000321562.4,0.248,25.599,FKBP10001
ENST00000375980.4,0.407,22.425,EFHD2001
ENST00000504492.1,70.741,2.218,MAP1B006
ENST00000401089.3,1.604,9.134,SZRD1005
ENST00000551295.2,0.045,3.861,CNTN1001
ENST00000533683.2,30.605,6.863,SAMD1001
ENST00000535925.1,73.428,1.523,KIN201
ENST00000500941.2,9.215,0.164,RP111000B6.5001
ENST00000256442.5,0.271,7.779,CCNB1001
ENST00000282869.6,0.045,2.045,ZNF117002
ENST00000524018.1,9.260,0.275,ASAP1012
ENST00000370650.2,1.129,7.283,PTP4A1201
ENST00000398372.2,10.503,0.204,SMARCE1P6001
ENST00000557372.1,4.901,0.607,SEL1L004
ENST00000311946.7,0.813,6.708,NIPAL4001
ENST00000342374.4,1.513,18.573,SERINC3001
ENST00000319545.8,0.181,2.440,MRI1001
ENST00000356770.4,0.294,2.510,PBRM1001
ENST00000003100.8,0.994,12.751,CYP51A1001
ENST00000569423.1,32.299,0.540,UBE2Q2002
ENST00000549613.1,15.833,0.186,CALCOCO1013
ENST00000383018.3,0.632,7.810,SNRNP25201
ENST00000335174.4,0.361,11.857,ANKRD37001
ENST00000591986.1,0.248,23.457,PPP1R13L008
ENST00000281437.4,0.429,8.518,BARX2001
ENST00000368948.2,0.745,0.031,AK9006
ENST00000031146.4,0.045,6.615,SLC39A9013
ENST00000307227.5,0.113,8.023,SUCLG2001
ENST00000369622.3,57.731,12.804,SYNCRIP001
ENST00000484731.2,0.339,6.668,PLEKHG3012
ENST00000356107.6,0.136,1.913,TJP1009
ENST00000264312.7,1.129,24.147,OCIAD1001
ENST00000538610.1,3.636,34.437,PSMA5201
ENST00000368406.2,0.542,14.903,EFNA1002
ENST00000193322.3,0.226,2.130,OSTM1001
ENST00000376960.4,0.361,6.101,ZFAND5001
ENST00000370238.3,0.248,5.583,GCLM001
ENST00000338702.3,0.113,5.331,MAOA001
ENST00000589911.1,10.593,0.044,FMNL1010
ENST00000353999.6,6.008,96.749,EIF4H002
ENST00000397752.3,0.181,17.413,MET002
ENST00000372097.5,0.452,4.910,GTF3C5003
ENST00000504065.1,36396.079,7.752,LUC7L3019
ENST00000262812.4,2.417,21.168,COPE001
ENST00000378549.5,1.400,63.543,ITM2B003
ENST00000369459.2,0.090,2.457,BRCC3004
ENST00000251810.3,0.045,2.169,RRM2B001
ENST00000234590.4,26.155,388.969,ENO1001
ENST00000415912.2,0.994,8.288,ECE1001
ENST00000314471.6,0.158,5.401,SAMD4B001
ENST00000326739.4,2.575,45.957,IMPDH2001
ENST00000591338.1,230.313,1.071,LINC00662007
ENST00000528678.1,5.850,0.049,CCDC180009
ENST00000498588.1,85.828,0.770,FBRS006
ENST00000426528.1,1.897,0.177,LL0XNC01237H1.2001
ENST00000512883.1,3.569,0.837,ARHGEF28006
ENST00000367874.4,0.339,4.228,TADA1001
ENST00000285407.6,0.407,15.957,KLF10001
ENST00000528049.2,1.739,0.049,RP11632K20.2001
ENST00000252108.3,0.158,1.988,UBE4A001
ENST00000013807.5,0.203,4.901,ERCC1003
ENST00000373709.3,1.897,26.914,SERINC2001
ENST00000390548.2,1.039,0.018,IGHG1002
ENST00000495554.1,0.136,2.634,CHTOP003
ENST00000486993.1,4.495,0.168,SGPL1002
ENST00000263245.5,0.181,6.402,ARFGAP3001
ENST00000481530.1,38.578,3.861,KIAA1524003
ENST00000161006.3,1.897,15.447,PRSS22001
ENST00000541859.1,0.136,2.311,CLASP1205
ENST00000589496.2,0.203,2.479,RP11373L24.1001
ENST00000465804.1,0.903,6.411,WWTR1001
ENST00000491805.1,81.379,1.156,SPG20006
ENST00000378164.2,0.113,4.844,TAF2001
ENST00000518131.1,0.881,0.022,NEFM003
ENST00000423725.1,0.610,4.352,NDUFS1005
ENST00000441867.1,456.652,7.845,ABCF1003
ENST00000423902.2,11.113,1.983,CHD7001
ENST00000399799.2,41.017,4.047,ROCK1001
ENST00000360458.1,1.129,27.397,MORF4L2011
ENST00000309922.6,0.294,10.621,TRMT10C001
ENST00000300408.3,2.146,27.229,PHB001
ENST00000222718.5,4.630,0.239,HOXA2001
ENST00000561420.1,2.688,0.102,TCF12021
ENST00000409040.1,22.406,0.177,EML4011
ENST00000596746.1,11.813,0.199,CTD3018O17.3002
ENST00000311806.3,0.090,8.505,OXSR1001
ENST00000472125.1,9.464,0.301,RUVBL1003
ENST00000370706.4,0.181,2.254,ZNF451001
ENST00000535897.1,19.741,0.084,CHFR018
ENST00000448587.1,0.316,5.362,TINCR001
ENST00000369475.3,0.723,0.040,RNGTT002
ENST00000358691.5,0.158,1.288,HELZ001
ENST00000471767.1,58.408,1.395,DBN1007
ENST00000369172.4,43.637,4.352,FAM204A006
ENST00000481300.1,539.273,0.407,CBX3007
ENST00000374408.3,0.926,13.008,FAM83C001
ENST00000541327.1,0.407,8.638,ME1201
ENST00000379858.1,153.158,1.576,TOPORS002
ENST00000278175.5,0.678,16.457,ADM001
ENST00000444067.2,368.813,0.434,NSRP1P1001
ENST00000508891.1,1.829,0.168,HPSE007
ENST00000400797.3,20.689,0.204,KAZN007
ENST00000333050.6,0.181,4.206,TMEM186001
ENST00000599899.1,1.129,0.173,C3002
ENST00000390629.2,102.429,0.487,IGHV459001
ENST00000486823.1,0.587,88.766,GSTM3002
ENST00000266673.5,0.248,2.612,TMEM19001
ENST00000520200.1,0.316,12.353,FAT2002
ENST00000512031.1,2.575,0.142,UIMC1003
ENST00000495064.1,9.464,0.425,LINC00618003
ENST00000582730.2,1.265,26.551,SRSF1003
ENST00000229812.7,37.742,8.386,STK38001
ENST00000356352.2,0.610,0.044,UPF2001
ENST00000393021.3,3.094,0.567,RPS6KB1201
ENST00000429368.1,1.784,0.040,MEG9001
ENST00000206380.3,0.971,7.739,TMEM101201
ENST00000331334.4,0.655,12.304,GLRX5001
ENST00000222573.4,0.045,6.110,ITGB8001
ENST00000297632.6,0.294,8.403,TMEM65001
ENST00000336415.4,0.791,0.115,CEP170004
ENST00000398104.1,1.287,8.040,MGLL202
ENST00000367589.3,0.429,5.472,XPR1002
ENST00000380725.1,0.429,5.083,CDKN1C002
