ENST00000334914.7,12.796,0.408,KMT2E
ENST00000250457.3,0.669,12.168,EGLN3
ENST00000393292.3,32.101,1.379,ISY1
ENST00000206451.6,13.999,40.934,PSME1
ENST00000401558.2,2.497,7.509,XPO1
ENST00000216129.6,1.783,6.058,TTLL12
ENST00000448116.2,0.847,5.183,SHC1
ENST00000438704.2,282.219,23.127,HMGB2
ENST00000285737.4,0.580,2.357,LONP2
ENST00000295688.3,7.535,21.557,CCT3
ENST00000330838.6,12.305,0.554,ANKRD17
ENST00000418359.3,1.204,4.694,CNOT2
ENST00000485569.1,89.882,2.932,SEPT7
ENST00000373241.4,1.204,4.905,SAR1A
ENST00000209875.4,0.268,1.720,CBX5
ENST00000368453.4,1.605,8.721,SHC1
ENST00000434651.2,5.172,0.220,HLA-DQB1
ENST00000580625.1,23011.207,126.188,RN7SL1
ENST00000390598.2,38.521,0.166,IGHV3-7
ENST00000332707.5,1.427,4.753,XPOT
ENST00000309428.5,0.446,3.308,FAM134C
ENST00000565464.1,8.560,0.265,UQCRC2
ENST00000585577.1,58.628,0.395,TAF15
ENST00000296129.1,0.981,7.426,CDCP1
ENST00000523251.1,5.395,0.132,TMPRSS4
ENST00000400066.3,0.490,12.383,GJB6
ENST00000322244.5,0.669,3.241,UBA6
ENST00000369202.1,1.873,0.072,NBPF20
ENST00000287844.2,0.268,3.636,ABCF2
ENST00000368653.3,0.401,1.799,MKI67
ENST00000373264.4,1.115,5.282,CDK9
ENST00000472396.1,12.350,0.099,UBE2H
ENST00000561086.1,1.783,10.039,IQGAP1
ENST00000602520.1,91.844,6.657,SNHG8
ENST00000609205.1,256.850,0.135,MSN
ENST00000396859.1,7.758,195.542,GAPDH
ENST00000352904.1,1.159,10.387,FGFR3
ENST00000302754.4,7.713,27.640,JUNB
ENST00000554215.1,0.089,4.232,DCAF5
ENST00000380516.2,0.713,3.636,SLTM
ENST00000425485.1,56.890,1.225,DYNC1I2
ENST00000289371.6,1052.502,13.182,EIF5B
ENST00000393981.3,1.382,6.424,KRT15
ENST00000390615.2,115.027,0.200,IGHV3-33
ENST00000448155.2,247.443,4.084,IGKV1D-39
ENST00000475696.1,6.866,0.096,STK16
ENST00000492372.1,331.752,5.347,DKC1
ENST00000392882.2,1.560,6.002,WARS
ENST00000507915.1,7.713,0.155,ANKRD13D
ENST00000229769.2,0.713,5.094,FANCE
ENST00000344548.3,1.650,17.762,CDC42
ENST00000400061.1,11.057,0.386,LYPLA2
ENST00000264039.2,5.439,25.437,GPC1
ENST00000334828.5,12.573,41.714,PGAM1
ENST00000216446.4,1.248,9.999,PLEK2
ENST00000526049.1,0.134,6.431,VIMP
ENST00000574201.1,481.867,0.460,GPS2
ENST00000400198.3,212.533,1.794,ARGLU1
ENST00000530019.1,555.966,0.112,FTH1
ENST00000361675.2,110.480,3.109,CALD1
ENST00000266085.6,0.580,3.216,TIMP3
ENST00000371933.3,0.357,1.714,EFCAB14
ENST00000588991.2,5.038,36.730,GPI
ENST00000361453.3,611159.693,1134.599,MT-ND2
ENST00000225719.4,0.089,2.032,CPD
ENST00000413716.2,0.134,1.489,CCDC88A
ENST00000358675.2,2.095,8.447,ENAH
ENST00000314028.6,0.357,3.660,CSNK1D
ENST00000358901.6,1.159,13.031,VCP
ENST00000390619.2,28.579,0.397,IGHV4-39
ENST00000424732.1,11.726,0.691,HP1BP3
ENST00000457199.2,1.159,12.484,CHORDC1
ENST00000560410.1,6.153,29.293,PSME2
ENST00000267115.5,7.000,21.548,TMBIM6
ENST00000311601.5,0.223,1.875,SH3PXD2B
ENST00000587171.1,100.983,1.119,H3F3B
ENST00000322213.4,0.936,2.956,SMC1A
ENST00000343882.6,0.580,2.869,FOXO3
ENST00000268758.9,0.758,5.257,PIGS
ENST00000272542.3,1.025,5.349,SLC20A1
ENST00000426263.3,1.739,54.692,SLC2A1
ENST00000326793.6,0.134,2.207,ACAP2
ENST00000409185.1,1.159,5.670,FAM168B
ENST00000417689.1,6.554,0.079,CES2
ENST00000317840.5,0.268,15.864,COL3A1
ENST00000452588.2,9.363,0.244,ZC3H18
ENST00000345382.2,0.178,4.941,BNC1
ENST00000368547.3,2.318,10.140,ECHS1
ENST00000478753.2,5.662,0.029,SEPHS2
ENST00000373362.3,2.274,8.521,GJB3
ENST00000515763.1,138.256,5.040,COX7C
ENST00000269349.3,3.611,12.863,EIF4A3
ENST00000219069.5,0.312,1.808,ZNF263
ENST00000532872.1,178.828,611.345,RPS3
ENST00000397276.2,0.669,3.874,PABPN1
ENST00000295024.6,1.159,3.609,WDR26
ENST00000463653.1,9.809,0.047,CAPN10
ENST00000389857.6,0.134,1.723,CCDC88C
ENST00000463370.1,0.401,3.259,VAPB
ENST00000298875.4,0.223,4.479,CPSF2
ENST00000393073.4,62.151,0.805,PTMAP5
ENST00000438274.3,5.439,0.157,BECN1
ENST00000379370.2,1.382,5.139,AGRN
ENST00000560081.1,1.070,13.366,RHCG
ENST00000263388.2,0.624,7.200,NOTCH3
ENST00000276682.4,12.082,38.706,EIF3H
ENST00000273980.5,4.191,0.047,TBCK
ENST00000441493.2,0.089,0.861,MICAL3
