	R1506023209.filt.isoforms	R1506023213.filt.isoforms
ENST00000313432.5,0.476,6.279,ATP2A2
ENST00000293879.4,0.086,1.186,WDR90
ENST00000573186.1,0.962,0.063,NEURL4
ENST00000437932.1,0.505,0.010,PDLIM5
ENST00000368630.3,0.048,5.460,CRTC2
ENST00000539697.1,4.191,0.063,BROX
ENST00000534180.1,377.612,42.629,FTH1
ENST00000585023.1,0.086,2.100,POLI
ENST00000323817.3,0.095,1.491,CDK19
ENST00000436959.3,0.762,9.733,KNTC1
ENST00000464611.1,4.410,348.327,ACTB
ENST00000359359.2,3.752,0.304,C6orf89
ENST00000450824.2,1.733,0.210,AZI1
ENST00000296402.5,0.581,0.021,CAMK2D
ENST00000577875.1,14.743,1.113,KPNB1
ENST00000473176.1,11.296,1.018,TOX4
ENST00000549884.1,3.972,0.556,BAZ2A
ENST00000407029.1,3.086,0.231,MKL1
ENST00000420008.2,2.895,0.304,ZNF398
ENST00000469360.1,4.686,0.073,IPO5
ENST00000421401.3,4.657,0.672,ZNF275
ENST00000559767.1,0.019,9.198,AQR
ENST00000545241.1,3.943,0.010,HSPA1B
ENST00000423035.1,0.914,0.042,PGAP1
ENST00000513584.1,1.429,0.010,HNRNPD
ENST00000262429.4,0.029,1.092,ATP2C2
ENST00000586263.1,1.867,0.115,NEDD4L
