##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	R1506023214-S_S9_L004_.non-rRNA.1.P.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	5083960
Sequences flagged as poor quality	0
Sequence length	20-76
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1107	14-15	0.021656932670268247
1107	16-17	0.006463959195862401
1107	18-19	0.08321404613850092
1107	20-21	0.07951050683087146
1107	22-23	0.0501268585308452
1107	24-25	0.027811971075983877
1107	26-27	0.028936426228369783
1107	28-29	0.10539808755914493
1107	30-31	0.04802742113218983
1107	32-33	0.0026703598905868375
1107	34-35	0.08049935765924232
1107	36-37	0.05284984554321426
1107	38-39	-0.047241724106037
1107	40-41	-0.04505665508771273
1107	42-43	0.019154008104415254
1107	44-45	-0.026724535721335485
1107	46-47	0.06656024905476698
1107	48-49	0.035739140756668064
1107	50-51	-0.0072445560026679345
1107	52-53	-0.057037727231588065
1107	54-55	0.008892578899363457
1107	56-57	-0.01950989219040622
1107	58-59	-0.038194465955122325
1107	60-61	0.019932690370502826
1107	62-63	0.0743842826909571
1107	64-65	0.07593001347913031
1107	66-67	0.07789503178197776
1107	68-69	0.07580386665818395
1107	70-71	-0.0384671951847011
1107	72-73	-0.04752892736261316
1107	74-75	-0.020794958782111905
1107	76	0.131169073299219
1108	1	-0.020125255779117168
1108	2	-0.14380393839974914
1108	3	-0.0039586248301404225
1108	4	-0.06506934285678057
1108	5	-0.05094754292548487
1108	6	-0.09796750516747466
1108	7	-0.029113064350795526
1108	8	-0.1958248035567891
1108	9	-0.02336319337279491
1108	10-11	-0.04658417662201231
1108	12-13	-0.023724033668877098
1108	14-15	-0.027997848681437176
1108	16-17	-0.13492608536420647
1108	18-19	-0.10068145140585472
1108	20-21	-0.044039589578289906
1108	22-23	-0.10146962148689198
1108	24-25	-0.08218998750374595
1108	26-27	-0.04066433638682554
1108	28-29	0.041685858492421346
1108	30-31	0.03182696655726858
1108	32-33	0.1038348146014556
1108	34-35	0.18501162031294882
1108	36-37	0.026681760254959386
1108	38-39	0.11774710576982983
1108	40-41	0.08202952729175195
1108	42-43	0.03490331088723764
1108	44-45	0.07024428787619996
1108	46-47	0.15061758669777703
1108	48-49	0.09738174597661242
1108	50-51	0.10037238593682929
1108	52-53	0.028094513240986885
1108	54-55	-0.015192833890715463
1108	56-57	-0.04402527343000173
1108	58-59	-0.039591839246511995
1108	60-61	-0.04543709838906551
1108	62-63	-0.040315484951022995
1108	64-65	-0.14457128603240932
1108	66-67	-0.0554228518965445
1108	68-69	-0.08626426467804293
1108	70-71	-0.11405584130987023
1108	72-73	-0.05346917819004915
1108	74-75	-0.07010366970224169
1108	76	-0.010115298254874006
1109	1	0.02372374552547285
1109	2	-0.09206745340252098
1109	3	-0.024774713565996365
1109	4	-0.03732089615130718
1109	5	-0.0033126847920570412
1109	6	0.09724890763060046
1109	7	0.21133733447209835
1109	8	0.13764002914012963
1109	9	0.15405886787734602
1109	10-11	0.14822608614239385
1109	12-13	0.03238914982538432
1109	14-15	0.06539535673469032
1109	16-17	0.04846379603140605
1109	18-19	0.06669632531289693
1109	20-21	0.1000786454740421
1109	22-23	0.08927952219062263
1109	24-25	0.07464236162176263
1109	26-27	0.17157296986677295
1109	28-29	0.04668226372368167
1109	30-31	0.019709400652203612
1109	32-33	0.0011956457334889592
1109	34-35	0.06793316667526028
1109	36-37	-0.018712405497232965
1109	38-39	-0.06470993300824546
1109	40-41	-0.074525990105208
1109	42-43	-0.022164485431588332
1109	44-45	-0.09967694461368382
1109	46-47	-0.00298088102538685
1109	48-49	0.02558236234352762
1109	50-51	0.03306411894636341
1109	52-53	-0.017383025507484717
1109	54-55	-0.002600621061098707
1109	56-57	0.03494929809712488
1109	58-59	0.1729221211292753
1109	60-61	0.13518221222739157
1109	62-63	0.16787661688859146
1109	64-65	0.1934311800790809
1109	66-67	0.1456745947697229
1109	68-69	0.04102503943829561
1109	70-71	0.004525265910949372
1109	72-73	0.14599120292425027
1109	74-75	-0.0016025778608579344
1109	76	-0.04429539243432856
1110	1	0.11868119093732332
1110	2	-0.14182239005699415
1110	3	0.0014263570121997304
1110	4	-0.09281651895450693
1110	5	-0.03455442421308419
1110	6	0.07720911601739289
1110	7	-0.06787504461045302
1110	8	-0.08161686785401656
1110	9	-0.00637323037237536
1110	10-11	-0.07648235734193776
1110	12-13	-0.045222326963830994
1110	14-15	-0.07380253314016727
1110	16-17	0.08642162933390551
1110	18-19	0.04088858778954574
1110	20-21	0.014551573690404496
1110	22-23	-0.03041670572198285
1110	24-25	-0.05076929777443695
1110	26-27	-0.07608637209680325
1110	28-29	-0.03264458703161921
1110	30-31	0.025986249317654142
1110	32-33	-0.0019997539877323334
1110	34-35	-0.09481027868593372
1110	36-37	0.006586124085110612
1110	38-39	0.030151171750205208
1110	40-41	-0.057539611906214816
1110	42-43	0.08001477818029201
1110	44-45	0.1227843285006216
1110	46-47	0.08848262736006518
1110	48-49	-0.03790647058178109
1110	50-51	0.028422107869481295
1110	52-53	0.16203003617079048
1110	54-55	0.03233105580060425
1110	56-57	-0.15087589783089328
1110	58-59	-0.14776380845155757
1110	60-61	-0.1606959043552436
1110	62-63	-0.12560725263875128
1110	64-65	-0.1728667633071339
1110	66-67	-0.07230571948731068
1110	68-69	-0.10880249066183723
1110	70-71	-0.2911624639311441
1110	72-73	-0.13263299163205744
1110	74-75	-0.28062292915196707
1110	76	-0.12451045376252523
1111	1	0.0691618728784853
1111	2	0.10570713995770831
1111	3	0.17112952199611442
1111	4	0.12536944043813492
1111	5	0.06353134171317265
1111	6	0.21298908459394283
1111	7	0.10652224826278456
1111	8	0.21134336585862457
1111	9	0.19291997353354873
1111	10-11	0.14685782396283997
1111	12-13	0.11314579436696448
1111	14-15	0.15089556152739902
1111	16-17	0.21146523799652073
1111	18-19	0.16224676884340994
1111	20-21	0.20267449687869288
1111	22-23	0.1739152207596888
1111	24-25	0.14602978642198394
1111	26-27	0.10386164659465891
1111	28-29	0.16306387918112364
1111	30-31	0.12508424032235155
1111	32-33	0.1974183535139531
1111	34-35	0.2563213222118037
1111	36-37	0.15890296696512252
1111	38-39	0.1577425626379778
1111	40-41	0.14178675114411732
1111	42-43	0.26454186767408316
1111	44-45	0.18635121966497792
1111	46-47	0.21592970173554704
1111	48-49	0.14681259657714207
1111	50-51	0.20088674549273122
1111	52-53	0.1440393867419516
1111	54-55	0.23134887304282614
1111	56-57	0.15411019334457876
1111	58-59	0.10906559029453433
1111	60-61	0.0872956616054239
1111	62-63	0.06756846016953233
1111	64-65	0.18202172944992867
1111	66-67	0.22849624406637759
1111	68-69	0.15235089068345786
1111	70-71	-0.022725830342245956
1111	72-73	0.07754640258803391
1111	74-75	0.08684712629371205
1111	76	0.026938705453346756
1112	1	0.004813270694203453
1112	2	-0.0775716903126984
1112	3	-0.12483620079580504
1112	4	-0.24182028663089739
1112	5	-0.10974719851370196
1112	6	-0.08374856508964257
1112	7	0.09510101894865386
1112	8	-0.020081732225193605
1112	9	-0.034792795667392795
1112	10-11	-0.11063063196184686
1112	12-13	-0.02089328112040789
1112	14-15	-0.06563274066964198
1112	16-17	-0.004339462672838579
1112	18-19	0.06748780986675484
1112	20-21	1.05761699181528E-4
1112	22-23	0.06854167543297507
1112	24-25	0.05205537859914244
1112	26-27	0.011181469092278462
1112	28-29	-0.06222279479291615
1112	30-31	-0.02482419213519904
1112	32-33	-0.1492358641227156
1112	34-35	-0.038175064999897756
1112	36-37	-0.0030442709598617057
1112	38-39	0.04555259871411721
1112	40-41	-0.009433278299312065
