	R1506023208.filt.isoforms	R1506023213.filt.isoforms
ENST00000403230.1,9.281,0.891,DDX17
ENST00000435019.2,0.147,2.087,HARS2
ENST00000508113.1,0.028,3.555,PLK4
ENST00000503407.1,0.405,3.925,ACSL1
ENST00000312912.5,1.067,0.098,KDM3A
ENST00000267853.5,0.451,6.012,MYZAP
ENST00000350092.4,0.791,16.775,PTBP1
ENST00000361059.2,0.442,14.068,MATR3
ENST00000374431.3,1.416,0.120,LPAR1
ENST00000488952.1,3.661,0.239,DUSP2
ENST00000393802.2,3.799,0.304,FBXW11
ENST00000473997.1,0.184,3.740,CDK5RAP1
ENST00000334348.3,31.209,2.446,UPK3B
ENST00000473076.1,0.690,35.453,DHX9
ENST00000506722.1,0.258,0.011,ANK2
ENST00000506869.1,0.064,0.881,WDR19
ENST00000402458.1,1.407,18.841,NHP2L1
ENST00000481073.1,0.865,13.449,XPO1
ENST00000170630.2,0.561,5.545,IL4R
ENST00000243562.9,1.481,0.043,LTBP4
ENST00000378557.1,0.138,2.327,FAM214B
ENST00000491128.1,0.359,7.795,SMPD4
ENST00000329524.4,1.214,0.130,NFATC3
ENST00000545620.1,0.156,1.859,SMAD5
ENST00000512215.1,0.101,1.631,PPP3CA
ENST00000451445.2,0.156,2.838,HACL1
ENST00000547312.1,3.376,0.413,DNM1L
ENST00000265960.3,8.508,0.554,MAPKAP1
ENST00000575009.1,5.270,0.402,SRRM2
ENST00000406950.2,5.326,0.794,TENM3
ENST00000540847.2,0.543,5.338,CEP192
ENST00000300231.5,1.223,0.174,MAP1A
ENST00000602447.1,4.507,0.641,KIAA0368
ENST00000431224.2,0.009,12.948,THUMPD1
ENST00000411829.2,1.030,0.033,PIDD
ENST00000277537.6,0.248,3.207,SEC16A
ENST00000505452.1,0.028,1.011,TEC
ENST00000273067.4,0.074,1.566,MARCH4
ENST00000540603.1,10.136,0.478,LAMP2
ENST00000304516.7,0.285,4.186,INO80E
ENST00000469585.1,5.832,0.348,PTCD3
ENST00000453190.2,2.649,0.217,LIFR
ENST00000393043.1,34.106,0.250,CLTC
ENST00000547534.1,8.674,0.272,SLC25A3
ENST00000248420.5,2.024,0.076,CACTIN
ENST00000470907.2,0.046,2.468,LOXL3
ENST00000555062.1,2.180,48.228,DYNC1H1
ENST00000453171.1,0.966,15.329,KRTCAP3
ENST00000582097.1,0.009,17.384,KPNB1
ENST00000428098.1,18.148,1.685,DDX39B
ENST00000342072.4,0.009,0.859,GRHL3
ENST00000263816.3,0.460,0.033,LRP2
ENST00000369683.1,0.037,1.805,XPNPEP1
ENST00000322985.9,2.051,0.130,PODXL
ENST00000490487.1,0.028,3.838,AP5Z1
ENST00000461665.1,13.438,0.011,MDH2
ENST00000547230.1,0.322,6.567,CACNB3
ENST00000404816.2,4.295,0.554,LTBP1
ENST00000454618.1,0.248,6.838,STYXL1
ENST00000431640.1,5.933,0.544,DDX56
ENST00000461255.1,0.294,16.058,NUP205
ENST00000296782.5,0.855,0.087,RICTOR
ENST00000513063.1,5.988,0.511,MXD3
ENST00000379923.1,0.028,12.698,ACO1
ENST00000433831.1,0.690,6.480,MED15
ENST00000395205.2,0.083,4.392,BBS4
ENST00000257430.4,0.110,2.424,APC
ENST00000515666.1,0.350,4.871,GRK6
ENST00000405348.1,2.456,23.994,CAV1
ENST00000449470.2,0.432,6.436,RPL9
ENST00000381337.2,9.823,0.011,THUMPD1
ENST00000265607.6,0.294,2.751,RNGTT
ENST00000539497.1,0.092,1.859,TBC1D13
ENST00000392400.1,0.009,1.283,TNK2
ENST00000545203.1,0.938,0.043,ROR1
ENST00000379716.1,0.193,2.414,SH3KBP1
ENST00000337225.5,2.603,0.250,CXCL14
ENST00000504734.1,4.351,0.522,CANX
ENST00000369981.3,2.428,0.152,MYO6
ENST00000418539.1,0.120,1.076,BCYRN1
ENST00000596362.1,16.097,1.740,CALM3
ENST00000310053.5,6.420,0.533,HLTF
ENST00000489306.1,0.212,20.156,CEBPZ
ENST00000349384.6,1.085,0.109,RREB1
ENST00000565380.1,1.794,0.239,ZNF106
ENST00000294484.6,1.242,0.087,PTCHD2
ENST00000407756.1,0.166,2.729,USP24
ENST00000581388.1,2.566,28.560,PSMB3
ENST00000506682.1,0.681,10.426,MINA
ENST00000304061.5,0.883,11.568,AC005280.1
ENST00000491447.1,9.419,0.120,RRM2
ENST00000342782.3,5.041,0.641,DUSP9
ENST00000429383.4,3.302,0.381,TBC1D5
ENST00000252487.5,4.038,33.812,TOMM40
ENST00000308182.5,0.855,9.045,AIM1L
ENST00000381392.1,3.790,0.272,IGF2
ENST00000393896.2,6.687,0.718,ACLY
ENST00000451834.1,2.272,0.185,CNOT4
ENST00000288634.7,0.064,0.881,WDR19
ENST00000522250.1,0.533,7.426,FAM49B
ENST00000511778.1,0.423,9.861,DROSHA
ENST00000447699.2,0.625,5.142,IARS
ENST00000379089.1,2.585,0.326,FAM219A
ENST00000552491.1,2.079,42.411,LIMA1
ENST00000452162.1,2.667,0.152,PKP4
ENST00000519033.1,0.166,5.980,HNRNPH1
ENST00000515795.1,0.340,7.730,FAM20C
ENST00000473674.1,2.879,0.011,NPRL3
ENST00000579649.1,3.799,59.926,RPL36
ENST00000458508.2,0.920,0.076,PLEKHG2
ENST00000567110.1,0.359,7.839,NUDT21
ENST00000543117.1,1.398,18.417,TAX1BP1
ENST00000431235.2,0.018,2.120,SEPT9
ENST00000411772.1,0.396,3.566,TP53BP1
ENST00000504133.1,0.386,8.100,DROSHA
ENST00000287908.3,1.628,0.217,STEAP2
ENST00000404169.3,2.106,0.217,CAMKK2
ENST00000540528.1,0.340,8.621,TFRC
ENST00000541196.1,3.716,0.196,HCP5
ENST00000402003.3,0.975,0.022,YPEL5
ENST00000502533.1,2.051,17.232,NUP155
ENST00000443875.1,0.681,8.534,C1S
ENST00000555242.1,7.487,0.609,FOS
ENST00000558494.1,0.487,5.882,ZFAND6
ENST00000535874.1,4.378,0.348,ANXA8
ENST00000428331.2,1.058,8.806,ATP2C1
ENST00000543706.1,1.003,10.328,CCAR1
ENST00000541124.1,0.138,25.299,PSME3
ENST00000555987.1,3.541,0.033,NUMB
ENST00000369985.4,0.221,2.022,MYO6
ENST00000433861.2,2.428,0.250,BRPF1
ENST00000533186.1,3.670,1468.814,RPS2
ENST00000464916.1,0.018,3.620,COL1A2
ENST00000359930.4,2.980,0.381,SULF2
ENST00000573992.1,0.442,4.120,EDC4
ENST00000441946.2,20.889,0.109,PSME3
ENST00000551743.1,0.009,2.272,PACS2
ENST00000534980.1,4.204,0.457,DDX6
ENST00000370055.1,12.565,0.304,L1CAM
ENST00000557932.1,2.483,0.174,WASH3P
ENST00000366541.3,3.440,0.348,SDCCAG8
ENST00000446004.1,2.235,0.054,TSEN2
ENST00000430523.3,2.272,0.141,PI4KAP1
ENST00000456435.1,0.120,1.468,INTS3
ENST00000361738.6,0.166,2.098,FAM63A
ENST00000518668.1,0.110,1.685,DENND3
ENST00000453664.1,2.410,0.250,USP19
ENST00000253251.8,6.485,0.794,UBE4B
ENST00000368258.3,4.875,55.599,CCT3
ENST00000263981.5,4.010,0.326,FBXW7
ENST00000590841.1,6.466,0.043,OLFM2
ENST00000413995.1,0.515,14.786,MRPL32
ENST00000253952.9,0.055,2.087,THOC6
ENST00000539476.1,10.348,1.022,PITPNA
ENST00000440944.1,2.713,0.326,GPSM1
ENST00000555309.1,13.926,1.957,HNRNPC
ENST00000467857.1,0.147,7.404,NOP56
ENST00000563565.1,0.644,46.532,RP11-24N18.1
ENST00000372886.1,0.083,2.772,PKIG
ENST00000306829.6,1.131,0.098,TLN2
ENST00000355460.2,1.554,0.076,MBNL1
ENST00000554230.1,6.135,0.805,GNPNAT1
ENST00000503810.2,1.858,0.109,ITGA2
ENST00000454898.2,3.201,0.196,ABCD3
ENST00000539114.1,8.039,0.500,HSDL2
ENST00000401547.2,1.104,11.394,SUV420H1
ENST00000485118.1,1.049,19.472,MUC1
ENST00000453867.1,0.212,4.599,PAK6
ENST00000532672.1,4.056,35.040,BIRC2
ENST00000526772.1,0.690,9.089,CTNND1
ENST00000422544.2,4.590,0.065,PDGFC
ENST00000520857.1,0.028,2.185,TRAPPC9
ENST00000457475.1,2.511,0.261,CAMK2B
ENST00000394949.4,4.995,0.631,SIN3A
ENST00000419169.1,3.164,0.381,SMG7
ENST00000411732.1,1.702,0.141,EGR2
ENST00000527194.1,0.074,5.458,GRINA
ENST00000536936.1,1.251,0.022,FERMT1
ENST00000486942.1,1.003,14.231,OSBPL9
ENST00000564518.1,8.122,0.609,HAGH
ENST00000332149.5,2.051,0.228,TMPRSS2
ENST00000372984.4,6.485,0.304,AKIRIN1
ENST00000471374.1,1.876,20.156,YWHAH
ENST00000409172.3,0.258,0.011,XKR5
ENST00000539697.1,4.387,0.065,BROX
ENST00000464611.1,4.985,360.675,ACTB
ENST00000374176.4,0.037,2.751,MAPK8
ENST00000450824.2,3.458,0.217,AZI1
ENST00000541468.1,0.938,8.937,NCAPG2
ENST00000296402.5,0.828,0.022,CAMK2D
ENST00000589417.1,0.046,4.197,H3F3B
ENST00000554901.1,0.101,3.414,SPTLC2
ENST00000493560.1,1.472,0.043,SELENBP1
ENST00000494506.1,1.996,18.047,C20orf24
ENST00000453097.2,1.113,0.120,SLC4A8
ENST00000555686.1,8.821,0.554,FOS
ENST00000469360.1,2.152,0.076,IPO5
ENST00000392067.3,2.925,0.391,SAMD4A
ENST00000559767.1,0.579,9.524,AQR
ENST00000452445.2,1.288,0.098,NELL2
ENST00000423035.1,1.279,0.043,PGAP1
ENST00000418543.3,4.286,0.054,WDR83
ENST00000297222.6,0.009,1.663,KIAA1324L
ENST00000421415.1,1.380,0.011,CYB5RL
ENST00000397536.2,0.221,3.305,C15orf52
ENST00000242480.3,7.450,0.587,EGR2
ENST00000606983.1,13.972,0.250,CNN2
ENST00000533177.1,0.092,2.479,UBTF
ENST00000416449.1,1.738,0.022,CDK5RAP2
